amfi_code,date,aum_crore
120001,2022-01-31,16899.62
120001,2022-02-28,17489.94
120001,2022-03-31,17497.68
120001,2022-04-30,17616.0
120001,2022-05-31,18082.14
120001,2022-06-30,17890.77
120001,2022-07-31,17934.43
120001,2022-08-31,18702.32
120001,2022-09-30,18644.96
120001,2022-10-31,19384.58
120001,2022-11-30,19679.3
120001,2022-12-31,19363.06
120001,2023-01-31,19763.31
120001,2023-02-28,20533.79
120001,2023-03-31,21163.38
120001,2023-04-30,22067.25
120001,2023-05-31,22689.19
120001,2023-06-30,23225.13
120001,2023-07-31,23099.2
120001,2023-08-31,24217.86
120001,2023-09-30,24605.0
120001,2023-10-31,24405.71
120001,2023-11-30,24723.11
120001,2023-12-31,24642.84
120001,2024-01-31,25372.93
120001,2024-02-29,25627.71
120001,2024-03-31,25861.87
120001,2024-04-30,26352.79
120001,2024-05-31,25877.61
120001,2024-06-30,25811.49
120001,2024-07-31,25547.64
120001,2024-08-31,25380.85
120001,2024-09-30,26086.28
120001,2024-10-31,26464.47
120001,2024-11-30,27166.86
120001,2024-12-31,28340.98
120001,2025-01-31,29012.2
120001,2025-02-28,29080.07
120001,2025-03-31,28708.48
120001,2025-04-30,29769.18
120001,2025-05-31,29657.49
120001,2025-06-30,29652.94
120001,2025-07-31,31103.76
120001,2025-08-31,32203.3
120001,2025-09-30,31789.64
120001,2025-10-31,31386.75
120001,2025-11-30,31260.35
120001,2025-12-31,31609.52
120002,2022-01-31,5738.74
120002,2022-02-28,5962.56
120002,2022-03-31,6097.89
120002,2022-04-30,5992.03
120002,2022-05-31,6141.67
120002,2022-06-30,6255.38
120002,2022-07-31,6565.98
120002,2022-08-31,6799.75
120002,2022-09-30,6851.57
120002,2022-10-31,6996.27
120002,2022-11-30,7184.45
120002,2022-12-31,7391.93
120002,2023-01-31,7282.17
120002,2023-02-28,7351.42
120002,2023-03-31,7586.01
120002,2023-04-30,7696.43
120002,2023-05-31,7881.65
120002,2023-06-30,7935.63
120002,2023-07-31,8124.05
120002,2023-08-31,8324.15
120002,2023-09-30,8427.36
120002,2023-10-31,8751.29
120002,2023-11-30,8777.51
120002,2023-12-31,8758.45
120002,2024-01-31,8670.9
120002,2024-02-29,8504.92
120002,2024-03-31,8639.4
120002,2024-04-30,8561.95
120002,2024-05-31,8958.16
120002,2024-06-30,9242.15
120002,2024-07-31,9189.71
120002,2024-08-31,9128.44
120002,2024-09-30,9505.37
120002,2024-10-31,9723.28
120002,2024-11-30,9849.33
120002,2024-12-31,10236.65
120002,2025-01-31,10673.06
120002,2025-02-28,10757.94
120002,2025-03-31,11159.2
120002,2025-04-30,11370.07
120002,2025-05-31,11742.81
120002,2025-06-30,11835.52
120002,2025-07-31,11849.72
120002,2025-08-31,11914.72
120002,2025-09-30,12196.41
120002,2025-10-31,12266.94
120002,2025-11-30,12260.62
120002,2025-12-31,12444.31
120003,2022-01-31,5598.2
120003,2022-02-28,5790.64
120003,2022-03-31,5807.33
120003,2022-04-30,5717.21
120003,2022-05-31,5753.35
120003,2022-06-30,5861.07
120003,2022-07-31,5961.83
120003,2022-08-31,6032.92
120003,2022-09-30,6048.86
120003,2022-10-31,6281.79
120003,2022-11-30,6417.7
120003,2022-12-31,6326.03
120003,2023-01-31,6505.85
120003,2023-02-28,6465.09
120003,2023-03-31,6569.72
120003,2023-04-30,6675.66
120003,2023-05-31,6734.27
120003,2023-06-30,6939.72
120003,2023-07-31,7008.12
120003,2023-08-31,7189.17
120003,2023-09-30,7368.34
120003,2023-10-31,7360.7
120003,2023-11-30,7352.09
120003,2023-12-31,7424.39
120003,2024-01-31,7740.73
120003,2024-02-29,7598.94
120003,2024-03-31,7678.67
120003,2024-04-30,8036.08
120003,2024-05-31,8164.83
120003,2024-06-30,8123.43
120003,2024-07-31,8527.39
120003,2024-08-31,8829.99
120003,2024-09-30,9252.14
120003,2024-10-31,9313.64
120003,2024-11-30,9392.87
120003,2024-12-31,9473.87
120003,2025-01-31,9454.29
120003,2025-02-28,9380.63
120003,2025-03-31,9515.5
120003,2025-04-30,9361.59
120003,2025-05-31,9267.73
120003,2025-06-30,9726.75
120003,2025-07-31,9845.71
120003,2025-08-31,9751.2
120003,2025-09-30,10081.68
120003,2025-10-31,10358.23
120003,2025-11-30,10823.75
120003,2025-12-31,10896.23
120004,2022-01-31,35032.12
120004,2022-02-28,35567.38
120004,2022-03-31,37250.61
120004,2022-04-30,36607.79
120004,2022-05-31,36316.11
120004,2022-06-30,37690.49
120004,2022-07-31,39309.5
120004,2022-08-31,39995.7
120004,2022-09-30,41016.63
120004,2022-10-31,41569.06
120004,2022-11-30,43119.15
120004,2022-12-31,43289.7
120004,2023-01-31,43575.38
120004,2023-02-28,45664.35
120004,2023-03-31,46814.97
120004,2023-04-30,46709.92
120004,2023-05-31,48702.24
120004,2023-06-30,48818.57
120004,2023-07-31,48123.31
120004,2023-08-31,48355.23
120004,2023-09-30,50336.14
120004,2023-10-31,50541.83
120004,2023-11-30,50702.23
120004,2023-12-31,49852.17
120004,2024-01-31,50331.08
120004,2024-02-29,50955.53
120004,2024-03-31,51716.14
120004,2024-04-30,52690.17
120004,2024-05-31,55019.76
120004,2024-06-30,56043.48
120004,2024-07-31,56698.82
120004,2024-08-31,58195.74
120004,2024-09-30,60636.77
120004,2024-10-31,59976.35
120004,2024-11-30,61175.12
120004,2024-12-31,62764.37
120004,2025-01-31,63077.53
120004,2025-02-28,64019.05
120004,2025-03-31,62967.48
120004,2025-04-30,61953.25
120004,2025-05-31,61521.65
120004,2025-06-30,60455.21
120004,2025-07-31,63367.85
120004,2025-08-31,66295.96
120004,2025-09-30,69109.33
120004,2025-10-31,67999.79
120004,2025-11-30,68899.49
120004,2025-12-31,72265.53
120005,2022-01-31,43536.76
120005,2022-02-28,44788.17
120005,2022-03-31,43892.97
120005,2022-04-30,45622.15
120005,2022-05-31,45162.6
120005,2022-06-30,47044.13
120005,2022-07-31,47716.79
120005,2022-08-31,48898.42
120005,2022-09-30,48116.01
120005,2022-10-31,49413.98
120005,2022-11-30,49776.17
120005,2022-12-31,49941.01
120005,2023-01-31,49204.17
120005,2023-02-28,49257.39
120005,2023-03-31,49208.3
120005,2023-04-30,51571.22
120005,2023-05-31,53689.7
120005,2023-06-30,55541.19
120005,2023-07-31,57510.97
120005,2023-08-31,57794.58
120005,2023-09-30,59748.6
120005,2023-10-31,61321.3
120005,2023-11-30,60261.01
120005,2023-12-31,63040.18
120005,2024-01-31,62732.3
120005,2024-02-29,65092.45
120005,2024-03-31,66948.25
120005,2024-04-30,69874.28
120005,2024-05-31,72661.18
120005,2024-06-30,73826.93
120005,2024-07-31,72694.61
120005,2024-08-31,72314.89
120005,2024-09-30,73305.66
120005,2024-10-31,76299.54
120005,2024-11-30,79653.77
120005,2024-12-31,82605.55
120005,2025-01-31,83219.9
120005,2025-02-28,86414.78
120005,2025-03-31,86768.93
120005,2025-04-30,86165.71
120005,2025-05-31,89202.25
120005,2025-06-30,92446.42
120005,2025-07-31,94031.0
120005,2025-08-31,92165.51
120005,2025-09-30,94896.11
120005,2025-10-31,93947.24
120005,2025-11-30,98165.93
120005,2025-12-31,102870.36
120006,2022-01-31,18192.74
120006,2022-02-28,18644.74
120006,2022-03-31,19078.24
120006,2022-04-30,19388.06
120006,2022-05-31,19386.5
120006,2022-06-30,20335.87
120006,2022-07-31,20782.88
120006,2022-08-31,21698.83
120006,2022-09-30,21909.08
120006,2022-10-31,22191.91
120006,2022-11-30,22067.8
120006,2022-12-31,21901.18
120006,2023-01-31,22480.26
120006,2023-02-28,22379.37
120006,2023-03-31,22439.76
120006,2023-04-30,22641.11
120006,2023-05-31,22668.9
120006,2023-06-30,23548.29
120006,2023-07-31,23194.27
120006,2023-08-31,24266.66
120006,2023-09-30,24813.99
120006,2023-10-31,26026.77
120006,2023-11-30,26235.68
120006,2023-12-31,27247.92
120006,2024-01-31,27676.1
120006,2024-02-29,28556.3
120006,2024-03-31,28900.72
120006,2024-04-30,28617.02
120006,2024-05-31,29759.67
120006,2024-06-30,29990.52
120006,2024-07-31,29710.29
120006,2024-08-31,29647.57
120006,2024-09-30,29617.33
120006,2024-10-31,29597.48
120006,2024-11-30,30340.3
120006,2024-12-31,31785.44
120006,2025-01-31,32799.2
120006,2025-02-28,34139.63
120006,2025-03-31,33862.98
120006,2025-04-30,34394.74
120006,2025-05-31,34003.63
120006,2025-06-30,35682.81
120006,2025-07-31,35321.52
120006,2025-08-31,35567.05
120006,2025-09-30,36400.74
120006,2025-10-31,37031.56
120006,2025-11-30,36772.31
120006,2025-12-31,37112.4
120007,2022-01-31,31473.67
120007,2022-02-28,32197.95
120007,2022-03-31,31971.84
120007,2022-04-30,32965.0
120007,2022-05-31,33159.63
120007,2022-06-30,34726.54
120007,2022-07-31,35887.66
120007,2022-08-31,37088.09
120007,2022-09-30,38019.83
120007,2022-10-31,37527.79
120007,2022-11-30,39106.4
120007,2022-12-31,40203.71
120007,2023-01-31,40295.35
120007,2023-02-28,41877.85
120007,2023-03-31,41104.66
120007,2023-04-30,43148.5
120007,2023-05-31,42959.7
120007,2023-06-30,44553.04
120007,2023-07-31,45023.85
120007,2023-08-31,45177.82
120007,2023-09-30,47224.62
120007,2023-10-31,46575.68
120007,2023-11-30,48027.77
120007,2023-12-31,49938.65
120007,2024-01-31,50456.08
120007,2024-02-29,50205.69
120007,2024-03-31,50796.6
120007,2024-04-30,51447.54
120007,2024-05-31,51512.02
120007,2024-06-30,52776.9
120007,2024-07-31,53300.93
120007,2024-08-31,55054.49
120007,2024-09-30,55814.78
120007,2024-10-31,56326.18
120007,2024-11-30,55953.2
120007,2024-12-31,57764.2
120007,2025-01-31,57491.8
120007,2025-02-28,56560.86
120007,2025-03-31,57882.11
120007,2025-04-30,59739.22
120007,2025-05-31,61559.53
120007,2025-06-30,61532.6
120007,2025-07-31,64408.08
120007,2025-08-31,66822.31
120007,2025-09-30,65908.79
120007,2025-10-31,66860.6
120007,2025-11-30,68703.75
120007,2025-12-31,69867.14
120008,2022-01-31,12540.42
120008,2022-02-28,12899.4
120008,2022-03-31,13050.4
120008,2022-04-30,13414.6
120008,2022-05-31,13891.59
120008,2022-06-30,14554.76
120008,2022-07-31,14660.31
120008,2022-08-31,14486.78
120008,2022-09-30,14854.04
120008,2022-10-31,15572.23
120008,2022-11-30,16024.87
120008,2022-12-31,15856.5
120008,2023-01-31,15641.96
120008,2023-02-28,16398.66
120008,2023-03-31,16133.86
120008,2023-04-30,16445.0
120008,2023-05-31,16602.07
120008,2023-06-30,16803.03
120008,2023-07-31,16613.48
120008,2023-08-31,16992.88
120008,2023-09-30,16656.27
120008,2023-10-31,16621.96
120008,2023-11-30,16439.88
120008,2023-12-31,17130.02
120008,2024-01-31,17911.23
120008,2024-02-29,18094.49
120008,2024-03-31,17835.3
120008,2024-04-30,17555.39
120008,2024-05-31,18368.35
120008,2024-06-30,18890.49
120008,2024-07-31,19421.25
120008,2024-08-31,20346.28
120008,2024-09-30,20103.13
120008,2024-10-31,21066.51
120008,2024-11-30,21267.68
120008,2024-12-31,22041.85
120008,2025-01-31,22112.35
120008,2025-02-28,22293.22
120008,2025-03-31,22648.63
120008,2025-04-30,22814.93
120008,2025-05-31,23243.56
120008,2025-06-30,24280.1
120008,2025-07-31,25159.62
120008,2025-08-31,25036.91
120008,2025-09-30,24752.5
120008,2025-10-31,24781.71
120008,2025-11-30,24590.22
120008,2025-12-31,25595.66
120009,2022-01-31,15262.31
120009,2022-02-28,15379.24
120009,2022-03-31,15894.85
120009,2022-04-30,16486.85
120009,2022-05-31,17248.61
120009,2022-06-30,17816.49
120009,2022-07-31,18131.64
120009,2022-08-31,18867.71
120009,2022-09-30,18755.84
120009,2022-10-31,19373.74
120009,2022-11-30,19873.69
120009,2022-12-31,19936.95
120009,2023-01-31,20491.43
120009,2023-02-28,20616.32
120009,2023-03-31,20968.12
120009,2023-04-30,21891.28
120009,2023-05-31,22102.5
120009,2023-06-30,22354.24
120009,2023-07-31,23406.45
120009,2023-08-31,23214.97
120009,2023-09-30,23697.09
120009,2023-10-31,24241.13
120009,2023-11-30,25268.33
120009,2023-12-31,25081.74
120009,2024-01-31,25277.67
120009,2024-02-29,26429.22
120009,2024-03-31,26976.82
120009,2024-04-30,27353.09
120009,2024-05-31,27515.31
120009,2024-06-30,27920.32
120009,2024-07-31,28505.13
120009,2024-08-31,28372.05
120009,2024-09-30,28244.72
120009,2024-10-31,28755.96
120009,2024-11-30,29258.41
120009,2024-12-31,29368.72
120009,2025-01-31,29488.15
120009,2025-02-28,30631.76
120009,2025-03-31,31009.71
120009,2025-04-30,30486.66
120009,2025-05-31,31447.14
120009,2025-06-30,31251.09
120009,2025-07-31,31181.19
120009,2025-08-31,32704.6
120009,2025-09-30,32573.79
120009,2025-10-31,33322.07
120009,2025-11-30,34657.39
120009,2025-12-31,35158.6
120010,2022-01-31,34331.62
120010,2022-02-28,36033.98
120010,2022-03-31,37208.82
120010,2022-04-30,39005.85
120010,2022-05-31,39728.81
120010,2022-06-30,39764.22
120010,2022-07-31,39939.06
120010,2022-08-31,39199.78
120010,2022-09-30,39808.92
120010,2022-10-31,41075.04
120010,2022-11-30,42695.1
120010,2022-12-31,44516.91
120010,2023-01-31,46218.09
120010,2023-02-28,48322.84
120010,2023-03-31,49275.52
120010,2023-04-30,49523.25
120010,2023-05-31,49081.88
120010,2023-06-30,51430.0
120010,2023-07-31,53017.28
120010,2023-08-31,52482.23
120010,2023-09-30,53529.9
120010,2023-10-31,54212.82
120010,2023-11-30,56302.38
120010,2023-12-31,56512.99
120010,2024-01-31,58420.07
120010,2024-02-29,60208.18
120010,2024-03-31,62624.2
120010,2024-04-30,63178.62
120010,2024-05-31,63012.32
120010,2024-06-30,64083.41
120010,2024-07-31,66236.22
120010,2024-08-31,69114.56
120010,2024-09-30,68172.7
120010,2024-10-31,70624.78
120010,2024-11-30,69823.72
120010,2024-12-31,71579.08
120010,2025-01-31,71318.65
120010,2025-02-28,72156.91
120010,2025-03-31,72844.51
120010,2025-04-30,72368.09
120010,2025-05-31,71832.71
120010,2025-06-30,71993.92
120010,2025-07-31,74204.04
120010,2025-08-31,76869.76
120010,2025-09-30,75549.62
120010,2025-10-31,78304.97
120010,2025-11-30,77720.23
120010,2025-12-31,79828.15
120011,2022-01-31,24692.07
120011,2022-02-28,25784.0
120011,2022-03-31,26758.03
120011,2022-04-30,27454.01
120011,2022-05-31,28421.51
120011,2022-06-30,29006.39
120011,2022-07-31,28899.95
120011,2022-08-31,28833.57
120011,2022-09-30,28395.0
120011,2022-10-31,28351.11
120011,2022-11-30,28508.74
120011,2022-12-31,29387.1
120011,2023-01-31,29246.44
120011,2023-02-28,29464.76
120011,2023-03-31,29658.7
120011,2023-04-30,29919.1
120011,2023-05-31,29343.21
120011,2023-06-30,30199.86
120011,2023-07-31,30478.52
120011,2023-08-31,31635.88
120011,2023-09-30,31748.07
120011,2023-10-31,33289.54
120011,2023-11-30,34816.02
120011,2023-12-31,35149.38
120011,2024-01-31,34710.05
120011,2024-02-29,34479.02
120011,2024-03-31,34374.01
120011,2024-04-30,34924.26
120011,2024-05-31,35891.71
120011,2024-06-30,36845.2
120011,2024-07-31,37324.44
120011,2024-08-31,38619.63
120011,2024-09-30,39679.17
120011,2024-10-31,41427.42
120011,2024-11-30,42270.99
120011,2024-12-31,42456.63
120011,2025-01-31,42855.35
120011,2025-02-28,42222.03
120011,2025-03-31,42724.78
120011,2025-04-30,44108.33
120011,2025-05-31,45777.82
120011,2025-06-30,46354.68
120011,2025-07-31,46320.45
120011,2025-08-31,45908.39
120011,2025-09-30,45533.88
120011,2025-10-31,45702.99
120011,2025-11-30,46187.17
120011,2025-12-31,47483.48
120012,2022-01-31,13967.74
120012,2022-02-28,13794.78
120012,2022-03-31,14054.18
120012,2022-04-30,14122.07
120012,2022-05-31,14312.15
120012,2022-06-30,14152.81
120012,2022-07-31,14057.04
120012,2022-08-31,13892.98
120012,2022-09-30,14432.24
120012,2022-10-31,14794.61
120012,2022-11-30,15290.76
120012,2022-12-31,15768.64
120012,2023-01-31,16237.3
120012,2023-02-28,16334.83
120012,2023-03-31,16204.27
120012,2023-04-30,16087.84
120012,2023-05-31,16583.34
120012,2023-06-30,16475.17
120012,2023-07-31,16390.25
120012,2023-08-31,16389.42
120012,2023-09-30,16990.67
120012,2023-10-31,17341.33
120012,2023-11-30,17028.38
120012,2023-12-31,17448.83
120012,2024-01-31,18022.38
120012,2024-02-29,18143.78
120012,2024-03-31,18356.0
120012,2024-04-30,18913.74
120012,2024-05-31,19329.68
120012,2024-06-30,19689.18
120012,2024-07-31,20426.2
120012,2024-08-31,20031.24
120012,2024-09-30,20243.03
120012,2024-10-31,19897.13
120012,2024-11-30,20727.22
120012,2024-12-31,20567.75
120012,2025-01-31,20239.33
120012,2025-02-28,20554.74
120012,2025-03-31,20823.9
120012,2025-04-30,20518.88
120012,2025-05-31,20598.36
120012,2025-06-30,20589.73
120012,2025-07-31,21153.63
120012,2025-08-31,21428.94
120012,2025-09-30,21574.12
120012,2025-10-31,22313.03
120012,2025-11-30,22997.14
120012,2025-12-31,24064.71
120013,2022-01-31,24160.46
120013,2022-02-28,25198.76
120013,2022-03-31,24700.33
120013,2022-04-30,25236.49
120013,2022-05-31,26250.13
120013,2022-06-30,25892.9
120013,2022-07-31,26843.34
120013,2022-08-31,28056.29
120013,2022-09-30,28398.48
120013,2022-10-31,28926.2
120013,2022-11-30,30079.59
120013,2022-12-31,30762.62
120013,2023-01-31,31325.83
120013,2023-02-28,32757.69
120013,2023-03-31,32556.72
120013,2023-04-30,32294.04
120013,2023-05-31,32198.77
120013,2023-06-30,33332.85
120013,2023-07-31,33177.31
120013,2023-08-31,33188.02
120013,2023-09-30,32831.95
120013,2023-10-31,34333.28
120013,2023-11-30,33853.58
120013,2023-12-31,34627.36
120013,2024-01-31,36339.56
120013,2024-02-29,36185.19
120013,2024-03-31,36365.44
120013,2024-04-30,36255.26
120013,2024-05-31,35555.88
120013,2024-06-30,36740.22
120013,2024-07-31,37494.68
120013,2024-08-31,38344.94
120013,2024-09-30,37684.37
120013,2024-10-31,37722.16
120013,2024-11-30,37585.45
120013,2024-12-31,38327.01
120013,2025-01-31,39148.68
120013,2025-02-28,39387.77
120013,2025-03-31,39274.85
120013,2025-04-30,39532.42
120013,2025-05-31,41127.08
120013,2025-06-30,42567.56
120013,2025-07-31,43102.29
120013,2025-08-31,42765.02
120013,2025-09-30,44365.05
120013,2025-10-31,44718.65
120013,2025-11-30,46240.43
120013,2025-12-31,45909.05
120014,2022-01-31,23243.33
120014,2022-02-28,24256.48
120014,2022-03-31,24332.74
120014,2022-04-30,24776.57
120014,2022-05-31,25519.34
120014,2022-06-30,25937.92
120014,2022-07-31,26655.29
120014,2022-08-31,26578.63
120014,2022-09-30,27700.08
120014,2022-10-31,28672.26
120014,2022-11-30,29066.36
120014,2022-12-31,29013.13
120014,2023-01-31,29610.34
120014,2023-02-28,29464.9
120014,2023-03-31,29662.59
120014,2023-04-30,29436.77
120014,2023-05-31,29166.33
