amfi_code,date,aum_crore
120014,2023-06-30,29347.74
120014,2023-07-31,29379.46
120014,2023-08-31,29729.92
120014,2023-09-30,30123.48
120014,2023-10-31,31369.11
120014,2023-11-30,31206.31
120014,2023-12-31,31007.44
120014,2024-01-31,31076.17
120014,2024-02-29,31846.54
120014,2024-03-31,31403.56
120014,2024-04-30,32831.31
120014,2024-05-31,33213.29
120014,2024-06-30,32581.52
120014,2024-07-31,32586.55
120014,2024-08-31,33586.86
120014,2024-09-30,33364.96
120014,2024-10-31,33468.54
120014,2024-11-30,33792.49
120014,2024-12-31,34657.92
120014,2025-01-31,35589.33
120014,2025-02-28,36986.78
120014,2025-03-31,37485.05
120014,2025-04-30,38786.36
120014,2025-05-31,38973.97
120014,2025-06-30,38563.52
120014,2025-07-31,38264.7
120014,2025-08-31,38645.29
120014,2025-09-30,38874.17
120014,2025-10-31,38834.52
120014,2025-11-30,39917.32
120014,2025-12-31,39533.45
120015,2022-01-31,35614.46
120015,2022-02-28,35223.97
120015,2022-03-31,35270.09
120015,2022-04-30,34759.65
120015,2022-05-31,34382.41
120015,2022-06-30,36039.88
120015,2022-07-31,35704.38
120015,2022-08-31,36403.52
120015,2022-09-30,37957.27
120015,2022-10-31,39055.31
120015,2022-11-30,40562.82
120015,2022-12-31,41295.6
120015,2023-01-31,40678.68
120015,2023-02-28,42089.36
120015,2023-03-31,44004.13
120015,2023-04-30,45648.35
120015,2023-05-31,47520.19
120015,2023-06-30,46576.65
120015,2023-07-31,47730.14
120015,2023-08-31,50096.97
120015,2023-09-30,51375.47
120015,2023-10-31,52948.89
120015,2023-11-30,53912.03
120015,2023-12-31,54909.77
120015,2024-01-31,54645.89
120015,2024-02-29,56164.56
120015,2024-03-31,56995.04
120015,2024-04-30,56318.0
120015,2024-05-31,57440.11
120015,2024-06-30,58282.01
120015,2024-07-31,59091.8
120015,2024-08-31,58926.97
120015,2024-09-30,58113.49
120015,2024-10-31,60356.97
120015,2024-11-30,63240.06
120015,2024-12-31,63805.23
120015,2025-01-31,64375.56
120015,2025-02-28,67387.9
120015,2025-03-31,67742.94
120015,2025-04-30,71104.88
120015,2025-05-31,70789.03
120015,2025-06-30,70584.84
120015,2025-07-31,72716.57
120015,2025-08-31,75578.21
120015,2025-09-30,77702.55
120015,2025-10-31,79332.36
120015,2025-11-30,78799.98
120015,2025-12-31,79449.46
120016,2022-01-31,48757.69
120016,2022-02-28,47852.97
120016,2022-03-31,48584.28
120016,2022-04-30,49442.59
120016,2022-05-31,49084.07
120016,2022-06-30,49093.24
120016,2022-07-31,50962.72
120016,2022-08-31,52448.6
120016,2022-09-30,54426.84
120016,2022-10-31,56886.01
120016,2022-11-30,59408.29
120016,2022-12-31,58716.13
120016,2023-01-31,60932.97
120016,2023-02-28,63465.75
120016,2023-03-31,64853.62
120016,2023-04-30,67144.98
120016,2023-05-31,66227.29
120016,2023-06-30,65883.21
120016,2023-07-31,66060.12
120016,2023-08-31,65608.94
120016,2023-09-30,65982.02
120016,2023-10-31,67108.65
120016,2023-11-30,66417.17
120016,2023-12-31,66736.63
120016,2024-01-31,65780.64
120016,2024-02-29,65180.87
120016,2024-03-31,66984.88
120016,2024-04-30,67400.71
120016,2024-05-31,68476.27
120016,2024-06-30,67497.65
120016,2024-07-31,68199.44
120016,2024-08-31,70909.91
120016,2024-09-30,70872.81
120016,2024-10-31,71469.44
120016,2024-11-30,71279.87
120016,2024-12-31,72495.58
120016,2025-01-31,73731.9
120016,2025-02-28,76657.67
120016,2025-03-31,79119.25
120016,2025-04-30,80815.23
120016,2025-05-31,82348.13
120016,2025-06-30,81737.82
120016,2025-07-31,82962.85
120016,2025-08-31,81318.52
120016,2025-09-30,83800.64
120016,2025-10-31,82409.01
120016,2025-11-30,85840.68
120016,2025-12-31,88189.71
120017,2022-01-31,8600.63
120017,2022-02-28,8962.86
120017,2022-03-31,9191.79
120017,2022-04-30,9497.09
120017,2022-05-31,9824.98
120017,2022-06-30,10152.26
120017,2022-07-31,10181.23
120017,2022-08-31,10262.78
120017,2022-09-30,10297.61
120017,2022-10-31,10566.13
120017,2022-11-30,10998.42
120017,2022-12-31,10930.73
120017,2023-01-31,11326.41
120017,2023-02-28,11104.93
120017,2023-03-31,11332.31
120017,2023-04-30,11310.9
120017,2023-05-31,11676.0
120017,2023-06-30,12086.52
120017,2023-07-31,12112.32
120017,2023-08-31,12067.69
120017,2023-09-30,12506.57
120017,2023-10-31,12893.69
120017,2023-11-30,12917.97
120017,2023-12-31,13101.14
120017,2024-01-31,12884.05
120017,2024-02-29,12753.35
120017,2024-03-31,12808.81
120017,2024-04-30,12928.24
120017,2024-05-31,13414.81
120017,2024-06-30,13278.01
120017,2024-07-31,13582.3
120017,2024-08-31,13536.5
120017,2024-09-30,13944.28
120017,2024-10-31,14132.5
120017,2024-11-30,14763.37
120017,2024-12-31,15393.12
120017,2025-01-31,15589.02
120017,2025-02-28,16262.36
120017,2025-03-31,16022.0
120017,2025-04-30,16137.54
120017,2025-05-31,16413.7
120017,2025-06-30,16292.64
120017,2025-07-31,16668.37
120017,2025-08-31,16411.37
120017,2025-09-30,16605.83
120017,2025-10-31,17041.94
120017,2025-11-30,17251.88
120017,2025-12-31,17105.93
120018,2022-01-31,6905.68
120018,2022-02-28,6928.49
120018,2022-03-31,6807.86
120018,2022-04-30,6682.24
120018,2022-05-31,6620.86
120018,2022-06-30,6491.17
120018,2022-07-31,6401.83
120018,2022-08-31,6432.48
120018,2022-09-30,6494.67
120018,2022-10-31,6722.2
120018,2022-11-30,6603.55
120018,2022-12-31,6486.66
120018,2023-01-31,6593.79
120018,2023-02-28,6492.47
120018,2023-03-31,6508.59
120018,2023-04-30,6806.58
120018,2023-05-31,6858.57
120018,2023-06-30,6764.77
120018,2023-07-31,6836.48
120018,2023-08-31,7051.81
120018,2023-09-30,7139.04
120018,2023-10-31,7113.52
120018,2023-11-30,7388.98
120018,2023-12-31,7428.84
120018,2024-01-31,7519.19
120018,2024-02-29,7636.9
120018,2024-03-31,7962.83
120018,2024-04-30,8307.46
120018,2024-05-31,8356.27
120018,2024-06-30,8309.06
120018,2024-07-31,8342.48
120018,2024-08-31,8411.26
120018,2024-09-30,8718.73
120018,2024-10-31,9098.65
120018,2024-11-30,9281.29
120018,2024-12-31,9691.04
120018,2025-01-31,10097.65
120018,2025-02-28,10309.77
120018,2025-03-31,10331.86
120018,2025-04-30,10430.38
120018,2025-05-31,10800.19
120018,2025-06-30,10880.88
120018,2025-07-31,11065.31
120018,2025-08-31,11033.65
120018,2025-09-30,11259.34
120018,2025-10-31,11716.91
120018,2025-11-30,12030.29
120018,2025-12-31,11983.87
120019,2022-01-31,21783.86
120019,2022-02-28,22591.53
120019,2022-03-31,23072.93
120019,2022-04-30,23392.44
120019,2022-05-31,23918.41
120019,2022-06-30,24347.2
120019,2022-07-31,24614.9
120019,2022-08-31,24291.79
120019,2022-09-30,24165.33
120019,2022-10-31,23744.99
120019,2022-11-30,24166.14
120019,2022-12-31,24668.52
120019,2023-01-31,25295.51
120019,2023-02-28,25614.71
120019,2023-03-31,26534.86
120019,2023-04-30,26557.24
120019,2023-05-31,26992.87
120019,2023-06-30,27541.07
120019,2023-07-31,27311.47
120019,2023-08-31,28358.94
120019,2023-09-30,29031.3
120019,2023-10-31,29381.95
120019,2023-11-30,29347.44
120019,2023-12-31,30429.19
120019,2024-01-31,30863.46
120019,2024-02-29,31959.57
120019,2024-03-31,31721.65
120019,2024-04-30,32519.25
120019,2024-05-31,32263.72
120019,2024-06-30,32008.55
120019,2024-07-31,33383.39
120019,2024-08-31,35003.25
120019,2024-09-30,36363.34
120019,2024-10-31,37861.92
120019,2024-11-30,38191.83
120019,2024-12-31,38838.46
120019,2025-01-31,39493.0
120019,2025-02-28,40361.72
120019,2025-03-31,42378.98
120019,2025-04-30,44075.67
120019,2025-05-31,44468.04
120019,2025-06-30,43736.56
120019,2025-07-31,45275.56
120019,2025-08-31,44914.98
120019,2025-09-30,46864.35
120019,2025-10-31,46359.97
120019,2025-11-30,46283.36
120019,2025-12-31,48235.75
120020,2022-01-31,25072.22
120020,2022-02-28,25848.77
120020,2022-03-31,26647.25
120020,2022-04-30,27334.37
120020,2022-05-31,27128.29
120020,2022-06-30,27114.4
120020,2022-07-31,28170.26
120020,2022-08-31,28219.64
120020,2022-09-30,28051.34
120020,2022-10-31,28159.84
120020,2022-11-30,28097.78
120020,2022-12-31,28493.53
120020,2023-01-31,29032.01
120020,2023-02-28,30260.93
120020,2023-03-31,30534.75
120020,2023-04-30,30690.67
120020,2023-05-31,30503.24
120020,2023-06-30,31737.1
120020,2023-07-31,32801.04
120020,2023-08-31,33929.85
120020,2023-09-30,34970.94
120020,2023-10-31,36308.61
120020,2023-11-30,35828.84
120020,2023-12-31,37332.92
120020,2024-01-31,37849.82
120020,2024-02-29,38191.23
120020,2024-03-31,39669.19
120020,2024-04-30,39099.5
120020,2024-05-31,39153.82
120020,2024-06-30,38564.1
120020,2024-07-31,37890.46
120020,2024-08-31,37409.5
120020,2024-09-30,37208.36
120020,2024-10-31,38281.83
120020,2024-11-30,39343.52
120020,2024-12-31,40563.95
120020,2025-01-31,41833.03
120020,2025-02-28,43608.3
120020,2025-03-31,44622.28
120020,2025-04-30,46024.37
120020,2025-05-31,46548.5
120020,2025-06-30,46743.2
120020,2025-07-31,45919.31
120020,2025-08-31,47286.19
120020,2025-09-30,47841.67
120020,2025-10-31,48238.67
120020,2025-11-30,47346.17
120020,2025-12-31,49314.31
120021,2022-01-31,27015.7
120021,2022-02-28,27887.99
120021,2022-03-31,28323.24
120021,2022-04-30,28163.64
120021,2022-05-31,27967.22
120021,2022-06-30,27468.56
120021,2022-07-31,28725.73
120021,2022-08-31,30100.88
120021,2022-09-30,30900.59
120021,2022-10-31,32234.07
120021,2022-11-30,32728.27
120021,2022-12-31,34259.48
120021,2023-01-31,34811.74
120021,2023-02-28,34411.68
120021,2023-03-31,35402.32
120021,2023-04-30,36384.07
120021,2023-05-31,36014.39
120021,2023-06-30,35909.71
120021,2023-07-31,35603.42
120021,2023-08-31,36549.83
120021,2023-09-30,38103.26
120021,2023-10-31,39122.51
120021,2023-11-30,39710.33
120021,2023-12-31,41245.61
120021,2024-01-31,40677.59
120021,2024-02-29,41554.97
120021,2024-03-31,42433.47
120021,2024-04-30,44074.13
120021,2024-05-31,44595.19
120021,2024-06-30,44743.73
120021,2024-07-31,44988.84
120021,2024-08-31,47193.94
120021,2024-09-30,49520.36
120021,2024-10-31,48776.11
120021,2024-11-30,51096.91
120021,2024-12-31,51788.47
120021,2025-01-31,51744.57
120021,2025-02-28,51269.58
120021,2025-03-31,51394.0
120021,2025-04-30,52586.69
120021,2025-05-31,52988.34
120021,2025-06-30,53216.49
120021,2025-07-31,54383.77
120021,2025-08-31,55968.07
120021,2025-09-30,57822.29
120021,2025-10-31,57954.07
120021,2025-11-30,58542.46
120021,2025-12-31,59696.34
120022,2022-01-31,30364.6
120022,2022-02-28,31671.16
120022,2022-03-31,32963.43
120022,2022-04-30,33171.22
120022,2022-05-31,33848.74
120022,2022-06-30,33192.19
120022,2022-07-31,34442.82
120022,2022-08-31,35964.45
120022,2022-09-30,36595.59
120022,2022-10-31,36284.11
120022,2022-11-30,35609.14
120022,2022-12-31,36618.2
120022,2023-01-31,38011.3
120022,2023-02-28,39499.62
120022,2023-03-31,40536.55
120022,2023-04-30,42228.68
120022,2023-05-31,43799.69
120022,2023-06-30,43171.96
120022,2023-07-31,43111.0
120022,2023-08-31,43746.07
120022,2023-09-30,43814.67
120022,2023-10-31,44577.52
120022,2023-11-30,44288.94
120022,2023-12-31,45698.38
120022,2024-01-31,45649.62
120022,2024-02-29,45321.51
120022,2024-03-31,44455.98
120022,2024-04-30,44224.1
120022,2024-05-31,43770.4
120022,2024-06-30,44937.5
120022,2024-07-31,45814.16
120022,2024-08-31,47572.89
120022,2024-09-30,47087.69
120022,2024-10-31,46602.73
120022,2024-11-30,46593.61
120022,2024-12-31,46562.93
120022,2025-01-31,48235.61
120022,2025-02-28,50040.86
120022,2025-03-31,49915.21
120022,2025-04-30,49374.93
120022,2025-05-31,50489.16
120022,2025-06-30,51514.72
120022,2025-07-31,51499.29
120022,2025-08-31,53421.91
120022,2025-09-30,54419.93
120022,2025-10-31,55574.47
120022,2025-11-30,56665.18
120022,2025-12-31,58043.53
120023,2022-01-31,32984.68
120023,2022-02-28,33447.61
120023,2022-03-31,33968.57
120023,2022-04-30,33595.59
120023,2022-05-31,35012.14
120023,2022-06-30,35292.68
120023,2022-07-31,36081.93
120023,2022-08-31,37025.26
120023,2022-09-30,38268.66
120023,2022-10-31,38336.38
120023,2022-11-30,39917.09
120023,2022-12-31,40551.92
120023,2023-01-31,41004.71
120023,2023-02-28,42526.15
120023,2023-03-31,41929.48
120023,2023-04-30,41207.6
120023,2023-05-31,43026.76
120023,2023-06-30,44071.65
120023,2023-07-31,45919.24
120023,2023-08-31,47834.91
120023,2023-09-30,49958.72
120023,2023-10-31,51499.76
120023,2023-11-30,50560.34
120023,2023-12-31,52148.19
120023,2024-01-31,51632.37
120023,2024-02-29,52152.69
120023,2024-03-31,54398.77
120023,2024-04-30,54663.25
120023,2024-05-31,55661.5
120023,2024-06-30,56881.34
120023,2024-07-31,57239.31
120023,2024-08-31,56650.99
120023,2024-09-30,57246.96
120023,2024-10-31,56444.65
120023,2024-11-30,57283.27
120023,2024-12-31,58669.62
120023,2025-01-31,57762.68
120023,2025-02-28,60223.86
120023,2025-03-31,60297.07
120023,2025-04-30,61099.21
120023,2025-05-31,63521.94
120023,2025-06-30,63297.91
120023,2025-07-31,63217.56
120023,2025-08-31,62274.33
120023,2025-09-30,63343.36
120023,2025-10-31,65593.26
120023,2025-11-30,64745.71
120023,2025-12-31,67877.3
120024,2022-01-31,18419.85
120024,2022-02-28,19055.61
120024,2022-03-31,18704.11
120024,2022-04-30,19504.02
120024,2022-05-31,19865.71
120024,2022-06-30,19562.25
120024,2022-07-31,19914.98
120024,2022-08-31,19797.21
120024,2022-09-30,19701.33
120024,2022-10-31,20118.85
120024,2022-11-30,20814.44
120024,2022-12-31,21201.7
120024,2023-01-31,21651.16
120024,2023-02-28,21797.2
120024,2023-03-31,22202.93
120024,2023-04-30,23296.68
120024,2023-05-31,23894.89
120024,2023-06-30,23811.99
120024,2023-07-31,24448.41
120024,2023-08-31,24855.85
120024,2023-09-30,26085.96
120024,2023-10-31,27025.95
120024,2023-11-30,26991.47
120024,2023-12-31,26919.95
120024,2024-01-31,27696.37
120024,2024-02-29,27354.31
120024,2024-03-31,27877.22
120024,2024-04-30,29166.15
120024,2024-05-31,30380.01
120024,2024-06-30,31791.69
120024,2024-07-31,33043.56
120024,2024-08-31,34638.34
120024,2024-09-30,35126.94
120024,2024-10-31,35940.13
120024,2024-11-30,35313.34
120024,2024-12-31,34989.49
120024,2025-01-31,35105.38
120024,2025-02-28,35410.81
120024,2025-03-31,36935.16
120024,2025-04-30,36292.38
120024,2025-05-31,36097.0
120024,2025-06-30,37583.08
120024,2025-07-31,38018.1
120024,2025-08-31,39124.94
120024,2025-09-30,40667.71
120024,2025-10-31,41133.37
120024,2025-11-30,41741.1
120024,2025-12-31,41254.69
120025,2022-01-31,43153.5
120025,2022-02-28,43557.27
120025,2022-03-31,45141.17
120025,2022-04-30,46599.51
120025,2022-05-31,48056.68
120025,2022-06-30,47522.7
120025,2022-07-31,49726.5
120025,2022-08-31,51000.88
120025,2022-09-30,51953.39
120025,2022-10-31,51579.42
120025,2022-11-30,52694.9
120025,2022-12-31,52127.2
120025,2023-01-31,54135.72
120025,2023-02-28,55638.19
120025,2023-03-31,56011.65
120025,2023-04-30,55627.01
120025,2023-05-31,55430.75
120025,2023-06-30,55880.08
120025,2023-07-31,57998.54
120025,2023-08-31,58132.78
120025,2023-09-30,60650.75
120025,2023-10-31,61678.72
120025,2023-11-30,62705.59
120025,2023-12-31,61989.09
120025,2024-01-31,61669.44
120025,2024-02-29,61923.2
120025,2024-03-31,64734.54
120025,2024-04-30,64324.56
120025,2024-05-31,65750.65
120025,2024-06-30,66284.21
120025,2024-07-31,66000.36
120025,2024-08-31,67547.91
120025,2024-09-30,66493.8
120025,2024-10-31,65857.48
120025,2024-11-30,65134.28
120025,2024-12-31,68221.67
120025,2025-01-31,69581.97
120025,2025-02-28,69435.21
120025,2025-03-31,70567.62
120025,2025-04-30,72076.05
120025,2025-05-31,75432.71
120025,2025-06-30,78572.34
120025,2025-07-31,80007.66
120025,2025-08-31,82929.29
120025,2025-09-30,84084.41
120025,2025-10-31,85746.35
120025,2025-11-30,89914.9
120025,2025-12-31,94272.95
120026,2022-01-31,42551.22
120026,2022-02-28,41971.75
120026,2022-03-31,42708.22
120026,2022-04-30,44554.82
120026,2022-05-31,44604.6
120026,2022-06-30,44965.73
120026,2022-07-31,45309.56
120026,2022-08-31,46708.64
120026,2022-09-30,49001.74
120026,2022-10-31,50593.77
120026,2022-11-30,51188.24
120026,2022-12-31,51597.79
120026,2023-01-31,53962.06
120026,2023-02-28,54736.26
120026,2023-03-31,54745.76
120026,2023-04-30,55384.24
120026,2023-05-31,56251.05
120026,2023-06-30,56972.68
120026,2023-07-31,59422.34
120026,2023-08-31,60519.16
120026,2023-09-30,60614.5
120026,2023-10-31,63360.34
120026,2023-11-30,63799.24
120026,2023-12-31,66900.4
120026,2024-01-31,68149.55
120026,2024-02-29,70921.22
120026,2024-03-31,70617.61
120026,2024-04-30,69888.28
120026,2024-05-31,69728.94
120026,2024-06-30,71929.68
120026,2024-07-31,72087.74
120026,2024-08-31,75026.53
120026,2024-09-30,74344.54
120026,2024-10-31,74302.5
120026,2024-11-30,76761.1
120026,2024-12-31,76609.11
120026,2025-01-31,77610.77
120026,2025-02-28,76209.33
120026,2025-03-31,78071.98
120026,2025-04-30,78975.44
120026,2025-05-31,80243.15
120026,2025-06-30,82080.01
120026,2025-07-31,83698.28
120026,2025-08-31,84445.72
120026,2025-09-30,86064.36
120026,2025-10-31,87666.58
120026,2025-11-30,87428.13
120026,2025-12-31,87897.46
120027,2022-01-31,42644.36
120027,2022-02-28,44732.79
120027,2022-03-31,45114.22
120027,2022-04-30,45135.42
120027,2022-05-31,46841.37
120027,2022-06-30,46965.01
120027,2022-07-31,46538.07
120027,2022-08-31,46137.37
120027,2022-09-30,45871.77
120027,2022-10-31,46455.21
120027,2022-11-30,47740.19
120027,2022-12-31,47071.12
120027,2023-01-31,47418.17
120027,2023-02-28,48246.89
120027,2023-03-31,49563.45
120027,2023-04-30,51829.54
120027,2023-05-31,52695.11
120027,2023-06-30,53846.7
120027,2023-07-31,55736.34
120027,2023-08-31,54675.68
120027,2023-09-30,54494.8
120027,2023-10-31,54887.07
120027,2023-11-30,54851.57
120027,2023-12-31,56681.31
120027,2024-01-31,59466.05
120027,2024-02-29,60379.02
120027,2024-03-31,59204.72
120027,2024-04-30,62022.06
120027,2024-05-31,63560.43
120027,2024-06-30,65870.88
120027,2024-07-31,65644.67
120027,2024-08-31,66578.02
120027,2024-09-30,69073.03
