amfi_code,date,aum_crore
120027,2024-10-31,67924.46
120027,2024-11-30,68633.72
120027,2024-12-31,68470.93
120027,2025-01-31,68797.37
120027,2025-02-28,70493.71
120027,2025-03-31,72349.01
120027,2025-04-30,75629.6
120027,2025-05-31,78187.97
120027,2025-06-30,76890.98
120027,2025-07-31,79141.45
120027,2025-08-31,77702.78
120027,2025-09-30,79296.34
120027,2025-10-31,78269.13
120027,2025-11-30,77627.78
120027,2025-12-31,78840.27
120028,2022-01-31,26608.9
120028,2022-02-28,26336.78
120028,2022-03-31,26283.26
120028,2022-04-30,26320.42
120028,2022-05-31,27416.65
120028,2022-06-30,28562.15
120028,2022-07-31,29504.4
120028,2022-08-31,29754.82
120028,2022-09-30,29466.97
120028,2022-10-31,30134.65
120028,2022-11-30,30750.72
120028,2022-12-31,31151.94
120028,2023-01-31,31482.14
120028,2023-02-28,31364.42
120028,2023-03-31,31870.75
120028,2023-04-30,32726.86
120028,2023-05-31,32185.44
120028,2023-06-30,33575.57
120028,2023-07-31,34366.29
120028,2023-08-31,35300.53
120028,2023-09-30,35087.55
120028,2023-10-31,36092.89
120028,2023-11-30,36305.78
120028,2023-12-31,37571.4
120028,2024-01-31,38990.35
120028,2024-02-29,39951.38
120028,2024-03-31,39215.07
120028,2024-04-30,40231.3
120028,2024-05-31,39953.28
120028,2024-06-30,41690.35
120028,2024-07-31,43724.3
120028,2024-08-31,43253.73
120028,2024-09-30,44752.74
120028,2024-10-31,44655.92
120028,2024-11-30,44677.6
120028,2024-12-31,45935.04
120028,2025-01-31,45330.26
120028,2025-02-28,45408.68
120028,2025-03-31,45321.97
120028,2025-04-30,47352.74
120028,2025-05-31,46712.25
120028,2025-06-30,47057.7
120028,2025-07-31,48069.36
120028,2025-08-31,48619.67
120028,2025-09-30,49584.58
120028,2025-10-31,50002.65
120028,2025-11-30,51195.09
120028,2025-12-31,51180.31
120029,2022-01-31,33055.23
120029,2022-02-28,32451.74
120029,2022-03-31,32151.55
120029,2022-04-30,31564.81
120029,2022-05-31,30980.53
120029,2022-06-30,30676.24
120029,2022-07-31,30298.81
120029,2022-08-31,30443.43
120029,2022-09-30,31123.73
120029,2022-10-31,30788.07
120029,2022-11-30,31789.47
120029,2022-12-31,31370.65
120029,2023-01-31,31191.53
120029,2023-02-28,31925.25
120029,2023-03-31,32207.46
120029,2023-04-30,33160.27
120029,2023-05-31,33149.38
120029,2023-06-30,33309.17
120029,2023-07-31,34439.91
120029,2023-08-31,35524.46
120029,2023-09-30,37113.47
120029,2023-10-31,36392.91
120029,2023-11-30,38009.86
120029,2023-12-31,37803.43
120029,2024-01-31,39266.03
120029,2024-02-29,38551.32
120029,2024-03-31,38658.39
120029,2024-04-30,39562.14
120029,2024-05-31,39468.73
120029,2024-06-30,39510.74
120029,2024-07-31,40616.82
120029,2024-08-31,41861.43
120029,2024-09-30,43510.19
120029,2024-10-31,44883.62
120029,2024-11-30,46553.51
120029,2024-12-31,46536.98
120029,2025-01-31,47659.42
120029,2025-02-28,48638.45
120029,2025-03-31,49876.56
120029,2025-04-30,50214.46
120029,2025-05-31,51285.87
120029,2025-06-30,53092.74
120029,2025-07-31,54209.42
120029,2025-08-31,55597.13
120029,2025-09-30,55977.09
120029,2025-10-31,58557.67
120029,2025-11-30,57797.58
120029,2025-12-31,57951.49
120030,2022-01-31,50480.61
120030,2022-02-28,51118.44
120030,2022-03-31,50863.1
120030,2022-04-30,50642.94
120030,2022-05-31,51451.34
120030,2022-06-30,53625.77
120030,2022-07-31,55817.44
120030,2022-08-31,57380.09
120030,2022-09-30,56984.33
120030,2022-10-31,55986.76
120030,2022-11-30,57173.18
120030,2022-12-31,58594.22
120030,2023-01-31,61491.34
120030,2023-02-28,62174.3
120030,2023-03-31,63906.99
120030,2023-04-30,64354.07
120030,2023-05-31,66540.14
120030,2023-06-30,67959.09
120030,2023-07-31,69369.72
120030,2023-08-31,71391.46
120030,2023-09-30,74160.3
120030,2023-10-31,74018.48
120030,2023-11-30,76252.67
120030,2023-12-31,79208.25
120030,2024-01-31,81209.18
120030,2024-02-29,84440.67
120030,2024-03-31,83964.58
120030,2024-04-30,87417.16
120030,2024-05-31,91737.46
120030,2024-06-30,96076.6
120030,2024-07-31,99704.17
120030,2024-08-31,103176.11
120030,2024-09-30,106418.27
120030,2024-10-31,104635.51
120030,2024-11-30,109561.35
120030,2024-12-31,111519.42
120030,2025-01-31,109912.01
120030,2025-02-28,111142.61
120030,2025-03-31,111488.19
120030,2025-04-30,115771.49
120030,2025-05-31,116734.42
120030,2025-06-30,116419.32
120030,2025-07-31,114507.85
120030,2025-08-31,118391.39
120030,2025-09-30,121185.35
120030,2025-10-31,119994.14
120030,2025-11-30,119809.88
120030,2025-12-31,121648.68
120031,2022-01-31,12637.38
120031,2022-02-28,13049.11
120031,2022-03-31,12907.86
120031,2022-04-30,13062.01
120031,2022-05-31,12998.7
120031,2022-06-30,12912.59
120031,2022-07-31,12664.19
120031,2022-08-31,13259.45
120031,2022-09-30,13823.31
120031,2022-10-31,13826.27
120031,2022-11-30,14493.12
120031,2022-12-31,14867.62
120031,2023-01-31,15187.0
120031,2023-02-28,15247.08
120031,2023-03-31,15147.06
120031,2023-04-30,15709.97
120031,2023-05-31,16378.99
120031,2023-06-30,16417.99
120031,2023-07-31,16520.87
120031,2023-08-31,16677.6
120031,2023-09-30,16830.72
120031,2023-10-31,17151.54
120031,2023-11-30,17333.73
120031,2023-12-31,17491.02
120031,2024-01-31,17870.8
120031,2024-02-29,18550.22
120031,2024-03-31,19218.33
120031,2024-04-30,19736.01
120031,2024-05-31,20131.47
120031,2024-06-30,20124.69
120031,2024-07-31,20191.36
120031,2024-08-31,20899.83
120031,2024-09-30,20793.18
120031,2024-10-31,21514.28
120031,2024-11-30,22325.36
120031,2024-12-31,22946.08
120031,2025-01-31,23790.42
120031,2025-02-28,24862.45
120031,2025-03-31,25012.38
120031,2025-04-30,24657.4
120031,2025-05-31,24305.96
120031,2025-06-30,25082.32
120031,2025-07-31,24901.76
120031,2025-08-31,25860.34
120031,2025-09-30,25679.16
120031,2025-10-31,25893.27
120031,2025-11-30,25440.28
120031,2025-12-31,25031.19
120032,2022-01-31,26036.31
120032,2022-02-28,26053.78
120032,2022-03-31,27183.62
120032,2022-04-30,28155.37
120032,2022-05-31,28919.53
120032,2022-06-30,29327.54
120032,2022-07-31,29819.03
120032,2022-08-31,29370.24
120032,2022-09-30,29261.67
120032,2022-10-31,28890.12
120032,2022-11-30,29453.99
120032,2022-12-31,29583.47
120032,2023-01-31,29589.7
120032,2023-02-28,30170.14
120032,2023-03-31,30549.62
120032,2023-04-30,31882.24
120032,2023-05-31,33420.86
120032,2023-06-30,33977.13
120032,2023-07-31,35524.81
120032,2023-08-31,35883.25
120032,2023-09-30,37602.52
120032,2023-10-31,37987.89
120032,2023-11-30,38696.78
120032,2023-12-31,38547.99
120032,2024-01-31,40251.8
120032,2024-02-29,40327.94
120032,2024-03-31,40588.13
120032,2024-04-30,41228.21
120032,2024-05-31,43194.95
120032,2024-06-30,43432.89
120032,2024-07-31,43945.15
120032,2024-08-31,43738.46
120032,2024-09-30,44216.58
120032,2024-10-31,46196.05
120032,2024-11-30,47554.8
120032,2024-12-31,49008.61
120032,2025-01-31,48067.12
120032,2025-02-28,50307.48
120032,2025-03-31,49642.89
120032,2025-04-30,50488.56
120032,2025-05-31,52071.29
120032,2025-06-30,51825.61
120032,2025-07-31,50789.88
120032,2025-08-31,50101.04
120032,2025-09-30,50576.17
120032,2025-10-31,52160.52
120032,2025-11-30,52285.25
120032,2025-12-31,54489.7
120033,2022-01-31,14689.64
120033,2022-02-28,14527.82
120033,2022-03-31,14649.95
120033,2022-04-30,15326.07
120033,2022-05-31,15196.45
120033,2022-06-30,14964.49
120033,2022-07-31,14939.31
120033,2022-08-31,14654.97
120033,2022-09-30,14397.47
120033,2022-10-31,14157.33
120033,2022-11-30,14165.54
120033,2022-12-31,14354.22
120033,2023-01-31,14848.89
120033,2023-02-28,15218.92
120033,2023-03-31,15851.01
120033,2023-04-30,16063.42
120033,2023-05-31,16480.74
120033,2023-06-30,16394.25
120033,2023-07-31,17141.24
120033,2023-08-31,17530.91
120033,2023-09-30,17444.27
120033,2023-10-31,18098.9
120033,2023-11-30,18400.54
120033,2023-12-31,18180.21
120033,2024-01-31,18273.3
120033,2024-02-29,18487.15
120033,2024-03-31,19025.52
120033,2024-04-30,18762.5
120033,2024-05-31,18900.86
120033,2024-06-30,19259.45
120033,2024-07-31,19512.66
120033,2024-08-31,20355.04
120033,2024-09-30,20106.58
120033,2024-10-31,20313.97
120033,2024-11-30,20822.62
120033,2024-12-31,21436.4
120033,2025-01-31,21966.89
120033,2025-02-28,22040.8
120033,2025-03-31,21954.28
120033,2025-04-30,21903.04
120033,2025-05-31,22145.48
120033,2025-06-30,22898.53
120033,2025-07-31,22791.2
120033,2025-08-31,23464.64
120033,2025-09-30,23585.55
120033,2025-10-31,24102.85
120033,2025-11-30,24568.93
120033,2025-12-31,24766.04
120034,2022-01-31,8987.2
120034,2022-02-28,9414.15
120034,2022-03-31,9310.73
120034,2022-04-30,9381.91
120034,2022-05-31,9776.12
120034,2022-06-30,10212.6
120034,2022-07-31,10326.34
120034,2022-08-31,10215.55
120034,2022-09-30,10377.99
120034,2022-10-31,10806.28
120034,2022-11-30,10824.52
120034,2022-12-31,11110.9
120034,2023-01-31,11211.25
120034,2023-02-28,11151.99
120034,2023-03-31,11081.44
120034,2023-04-30,11317.85
120034,2023-05-31,11695.23
120034,2023-06-30,11794.7
120034,2023-07-31,12183.28
120034,2023-08-31,12045.61
120034,2023-09-30,12193.4
120034,2023-10-31,12252.56
120034,2023-11-30,12765.69
120034,2023-12-31,13249.51
120034,2024-01-31,13595.29
120034,2024-02-29,13362.68
120034,2024-03-31,13880.43
120034,2024-04-30,14213.37
120034,2024-05-31,14332.15
120034,2024-06-30,14207.7
120034,2024-07-31,14650.49
120034,2024-08-31,14890.48
120034,2024-09-30,15349.25
120034,2024-10-31,15739.45
120034,2024-11-30,16209.65
120034,2024-12-31,16478.02
120034,2025-01-31,16888.72
120034,2025-02-28,17120.08
120034,2025-03-31,17325.02
120034,2025-04-30,17144.69
120034,2025-05-31,17652.21
120034,2025-06-30,17581.38
120034,2025-07-31,18108.22
120034,2025-08-31,18967.42
120034,2025-09-30,18994.65
120034,2025-10-31,18780.46
120034,2025-11-30,19113.35
120034,2025-12-31,20006.76
120035,2022-01-31,11264.66
120035,2022-02-28,11373.79
120035,2022-03-31,11566.12
120035,2022-04-30,11339.27
120035,2022-05-31,11897.26
120035,2022-06-30,12174.24
120035,2022-07-31,12202.23
120035,2022-08-31,12427.08
120035,2022-09-30,12580.35
120035,2022-10-31,12647.28
120035,2022-11-30,12887.23
120035,2022-12-31,12849.26
120035,2023-01-31,13416.26
120035,2023-02-28,13517.07
120035,2023-03-31,14098.1
120035,2023-04-30,14414.93
120035,2023-05-31,14766.33
120035,2023-06-30,14547.02
120035,2023-07-31,14579.62
120035,2023-08-31,15270.97
120035,2023-09-30,15202.89
120035,2023-10-31,15936.39
120035,2023-11-30,16461.05
120035,2023-12-31,16383.04
120035,2024-01-31,16981.64
120035,2024-02-29,17318.08
120035,2024-03-31,17419.72
120035,2024-04-30,17757.53
120035,2024-05-31,17912.58
120035,2024-06-30,18771.42
120035,2024-07-31,18965.38
120035,2024-08-31,19368.76
120035,2024-09-30,19823.2
120035,2024-10-31,19502.9
120035,2024-11-30,20037.24
120035,2024-12-31,20789.8
120035,2025-01-31,21803.08
120035,2025-02-28,22772.29
120035,2025-03-31,22554.84
120035,2025-04-30,22954.42
120035,2025-05-31,23636.95
120035,2025-06-30,24620.83
120035,2025-07-31,24393.15
120035,2025-08-31,25203.96
120035,2025-09-30,25918.82
120035,2025-10-31,25749.61
120035,2025-11-30,26470.88
120035,2025-12-31,26798.0
120036,2022-01-31,31893.06
120036,2022-02-28,32100.32
120036,2022-03-31,31479.01
120036,2022-04-30,32605.74
120036,2022-05-31,33922.87
120036,2022-06-30,34078.35
120036,2022-07-31,34693.81
120036,2022-08-31,36012.27
120036,2022-09-30,36985.33
120036,2022-10-31,36666.39
120036,2022-11-30,37206.68
120036,2022-12-31,38866.33
120036,2023-01-31,39529.94
120036,2023-02-28,39367.36
120036,2023-03-31,40127.69
120036,2023-04-30,39544.09
120036,2023-05-31,41462.32
120036,2023-06-30,43036.08
120036,2023-07-31,44446.45
120036,2023-08-31,44039.52
120036,2023-09-30,44450.63
120036,2023-10-31,44690.38
120036,2023-11-30,44189.87
120036,2023-12-31,43419.56
120036,2024-01-31,43025.04
120036,2024-02-29,43540.79
120036,2024-03-31,44893.78
120036,2024-04-30,44654.16
120036,2024-05-31,44208.17
120036,2024-06-30,44808.88
120036,2024-07-31,46620.86
120036,2024-08-31,48416.79
120036,2024-09-30,50104.36
120036,2024-10-31,49254.61
120036,2024-11-30,48943.94
120036,2024-12-31,49335.97
120036,2025-01-31,49275.84
120036,2025-02-28,49252.12
120036,2025-03-31,49500.76
120036,2025-04-30,48820.96
120036,2025-05-31,51183.11
120036,2025-06-30,50193.53
120036,2025-07-31,50068.94
120036,2025-08-31,52178.93
120036,2025-09-30,53027.89
120036,2025-10-31,52657.51
120036,2025-11-30,53956.69
120036,2025-12-31,55497.51
120037,2022-01-31,28782.69
120037,2022-02-28,29872.83
120037,2022-03-31,29537.52
120037,2022-04-30,29310.3
120037,2022-05-31,30503.07
120037,2022-06-30,31276.95
120037,2022-07-31,31155.73
120037,2022-08-31,31478.17
120037,2022-09-30,32932.27
120037,2022-10-31,33623.74
120037,2022-11-30,34530.11
120037,2022-12-31,33857.99
120037,2023-01-31,34982.77
120037,2023-02-28,36279.98
120037,2023-03-31,37576.84
120037,2023-04-30,38863.09
120037,2023-05-31,39837.31
120037,2023-06-30,40496.85
120037,2023-07-31,40376.81
120037,2023-08-31,41557.73
120037,2023-09-30,42732.25
120037,2023-10-31,44555.53
120037,2023-11-30,45238.38
120037,2023-12-31,47447.84
120037,2024-01-31,47723.8
120037,2024-02-29,47035.79
120037,2024-03-31,48320.34
120037,2024-04-30,47587.25
120037,2024-05-31,47576.15
120037,2024-06-30,49789.45
120037,2024-07-31,51877.82
120037,2024-08-31,51486.07
120037,2024-09-30,52261.93
120037,2024-10-31,54270.16
120037,2024-11-30,53362.52
120037,2024-12-31,52985.47
120037,2025-01-31,52210.63
120037,2025-02-28,54027.17
120037,2025-03-31,55799.62
120037,2025-04-30,54768.05
120037,2025-05-31,55376.22
120037,2025-06-30,55706.29
120037,2025-07-31,55313.9
120037,2025-08-31,56921.14
120037,2025-09-30,56547.18
120037,2025-10-31,58895.5
120037,2025-11-30,58192.09
120037,2025-12-31,58021.19
120038,2022-01-31,37753.5
120038,2022-02-28,38796.71
120038,2022-03-31,40286.18
120038,2022-04-30,40394.28
120038,2022-05-31,40477.79
120038,2022-06-30,40697.1
120038,2022-07-31,40328.89
120038,2022-08-31,41744.65
120038,2022-09-30,41594.4
120038,2022-10-31,43157.52
120038,2022-11-30,45294.13
120038,2022-12-31,45332.9
120038,2023-01-31,45137.75
120038,2023-02-28,46983.3
120038,2023-03-31,47531.81
120038,2023-04-30,48932.84
120038,2023-05-31,50986.5
120038,2023-06-30,53407.79
120038,2023-07-31,53883.97
120038,2023-08-31,53994.37
120038,2023-09-30,54767.01
120038,2023-10-31,57335.64
120038,2023-11-30,58529.99
120038,2023-12-31,61231.17
120038,2024-01-31,62551.96
120038,2024-02-29,63931.44
120038,2024-03-31,64323.05
120038,2024-04-30,64382.8
120038,2024-05-31,66648.57
120038,2024-06-30,65505.38
120038,2024-07-31,65944.99
120038,2024-08-31,67498.16
120038,2024-09-30,70632.49
120038,2024-10-31,72330.44
120038,2024-11-30,72188.53
120038,2024-12-31,74620.45
120038,2025-01-31,77710.06
120038,2025-02-28,78416.89
120038,2025-03-31,80672.69
120038,2025-04-30,80448.32
120038,2025-05-31,79302.58
120038,2025-06-30,83154.29
120038,2025-07-31,81881.56
120038,2025-08-31,80647.42
120038,2025-09-30,80294.61
120038,2025-10-31,82446.99
120038,2025-11-30,85213.01
120038,2025-12-31,88071.04
120039,2022-01-31,31008.71
120039,2022-02-28,31744.43
120039,2022-03-31,31740.64
120039,2022-04-30,32134.55
120039,2022-05-31,32547.49
120039,2022-06-30,32997.2
120039,2022-07-31,33227.16
120039,2022-08-31,34886.78
120039,2022-09-30,36534.55
120039,2022-10-31,37000.56
120039,2022-11-30,36893.17
120039,2022-12-31,37603.51
120039,2023-01-31,39042.8
120039,2023-02-28,38876.45
120039,2023-03-31,40024.88
120039,2023-04-30,40501.44
120039,2023-05-31,42353.52
120039,2023-06-30,42465.5
120039,2023-07-31,44012.93
120039,2023-08-31,45109.75
120039,2023-09-30,45419.94
120039,2023-10-31,47483.27
120039,2023-11-30,48819.92
120039,2023-12-31,50251.62
120039,2024-01-31,52061.13
120039,2024-02-29,51526.92
120039,2024-03-31,51510.25
120039,2024-04-30,51517.72
120039,2024-05-31,50814.97
120039,2024-06-30,52972.74
120039,2024-07-31,51915.63
120039,2024-08-31,53749.07
120039,2024-09-30,55142.89
120039,2024-10-31,54844.67
120039,2024-11-30,56487.22
120039,2024-12-31,55975.34
120039,2025-01-31,55428.42
120039,2025-02-28,57698.72
120039,2025-03-31,59864.88
120039,2025-04-30,60528.96
120039,2025-05-31,61570.66
120039,2025-06-30,63606.03
120039,2025-07-31,62873.73
120039,2025-08-31,62291.81
120039,2025-09-30,64227.99
120039,2025-10-31,63107.0
120039,2025-11-30,62750.91
120039,2025-12-31,62962.38
120040,2022-01-31,42705.1
120040,2022-02-28,43855.73
120040,2022-03-31,44972.94
120040,2022-04-30,44885.4
120040,2022-05-31,46222.1
120040,2022-06-30,48080.02
120040,2022-07-31,49684.52
120040,2022-08-31,48743.59
120040,2022-09-30,50761.13
120040,2022-10-31,50635.56
120040,2022-11-30,49633.18
120040,2022-12-31,48654.39
120040,2023-01-31,49031.12
120040,2023-02-28,51180.11
120040,2023-03-31,50802.78
120040,2023-04-30,50677.46
120040,2023-05-31,51454.54
120040,2023-06-30,53365.12
120040,2023-07-31,54113.24
120040,2023-08-31,54315.33
120040,2023-09-30,56827.27
120040,2023-10-31,59326.98
120040,2023-11-30,59334.08
120040,2023-12-31,59265.64
120040,2024-01-31,61482.04
120040,2024-02-29,63020.57
120040,2024-03-31,65766.97
120040,2024-04-30,65131.56
120040,2024-05-31,67044.84
120040,2024-06-30,67324.27
120040,2024-07-31,67994.08
120040,2024-08-31,67089.34
120040,2024-09-30,70072.98
120040,2024-10-31,72901.99
120040,2024-11-30,74684.03
120040,2024-12-31,77401.19
120040,2025-01-31,80359.59
120040,2025-02-28,80878.42
120040,2025-03-31,84527.29
120040,2025-04-30,87855.58
120040,2025-05-31,90658.23
120040,2025-06-30,91079.57
120040,2025-07-31,93892.66
120040,2025-08-31,96225.7
120040,2025-09-30,96961.99
120040,2025-10-31,100451.89
120040,2025-11-30,100631.72
120040,2025-12-31,104863.1
