investor_id,age,state
INV1000,63,Maharashtra
INV1001,37,Maharashtra
INV1002,35,Maharashtra
INV1003,63,Maharashtra
INV1004,35,Maharashtra
INV1005,40,Maharashtra
INV1006,57,Maharashtra
INV1007,56,Maharashtra
INV1008,34,Maharashtra
INV1009,39,Maharashtra
INV1010,40,Maharashtra
INV1011,51,Maharashtra
INV1012,56,Maharashtra
INV1013,30,Maharashtra
INV1014,60,Maharashtra
INV1015,32,Maharashtra
INV1016,49,Maharashtra
INV1017,31,Maharashtra
INV1018,41,Maharashtra
INV1019,54,Maharashtra
INV1020,26,Maharashtra
INV1021,41,Maharashtra
INV1022,28,Maharashtra
INV1023,50,Maharashtra
INV1024,38,Maharashtra
INV1025,32,Maharashtra
INV1026,29,Maharashtra
INV1027,29,Maharashtra
INV1028,29,Maharashtra
INV1029,51,Maharashtra
INV1030,29,Maharashtra
INV1031,27,Maharashtra
INV1032,62,Maharashtra
INV1033,54,Maharashtra
INV1034,25,Maharashtra
INV1035,32,Maharashtra
INV1036,37,Maharashtra
INV1037,44,Maharashtra
INV1038,30,Maharashtra
INV1039,32,Maharashtra
INV1040,54,Maharashtra
INV1041,64,Maharashtra
INV1042,39,Maharashtra
INV1043,34,Maharashtra
INV1044,57,Maharashtra
INV1045,33,Maharashtra
INV1046,57,Maharashtra
INV1047,33,Maharashtra
INV1048,38,Maharashtra
INV1049,56,Maharashtra
INV1050,61,Maharashtra
INV1051,30,Maharashtra
INV1052,29,Maharashtra
INV1053,28,Maharashtra
INV1054,40,Maharashtra
INV1055,34,Maharashtra
INV1056,55,Maharashtra
INV1057,55,Maharashtra
INV1058,38,Maharashtra
INV1059,37,Maharashtra
INV1060,28,Maharashtra
INV1061,50,Maharashtra
INV1062,48,Maharashtra
INV1063,33,Maharashtra
INV1064,59,Maharashtra
INV1065,39,Maharashtra
INV1066,48,Maharashtra
INV1067,55,Maharashtra
INV1068,43,Maharashtra
INV1069,26,Maharashtra
INV1070,26,Maharashtra
INV1071,60,Maharashtra
INV1072,61,Maharashtra
INV1073,58,Maharashtra
INV1074,63,Maharashtra
INV1075,43,Maharashtra
INV1076,62,Maharashtra
INV1077,47,Maharashtra
INV1078,40,Maharashtra
INV1079,30,Maharashtra
INV1080,50,Maharashtra
INV1081,46,Maharashtra
INV1082,48,Maharashtra
INV1083,64,Maharashtra
INV1084,45,Maharashtra
INV1085,54,Maharashtra
INV1086,35,Maharashtra
INV1087,33,Maharashtra
INV1088,36,Maharashtra
INV1089,50,Maharashtra
INV1090,62,Maharashtra
INV1091,27,Maharashtra
INV1092,57,Maharashtra
INV1093,39,Maharashtra
INV1094,29,Maharashtra
INV1095,48,Maharashtra
INV1096,35,Maharashtra
INV1097,57,Maharashtra
INV1098,47,Maharashtra
INV1099,34,Maharashtra
