amfi_code,sortino_ratio,scheme_name,rank
120038,2.205856956841323,DSP Mid Cap Fund 38,1
120025,1.5493880801487134,Kotak Large Cap Fund 25,2
120001,1.5028493517916355,SBI Large Cap Fund 1,3
120002,1.4150949167133504,HDFC Mid Cap Fund 2,4
120008,1.4081698415112303,DSP Flexi Cap Fund 8,5
120004,1.3147778541587125,Axis Flexi Cap Fund 4,6
120040,1.220749179524454,UTI Flexi Cap Fund 40,7
120024,1.1339807485688165,Axis Flexi Cap Fund 24,8
120021,1.133374327457097,SBI Large Cap Fund 21,9
120020,1.040332274956436,UTI Flexi Cap Fund 20,10
120026,1.0276899389653376,Nippon India Mid Cap Fund 26,11
120003,0.9906812567274944,ICICI Prudential Small Cap Fund 3,12
120011,0.9615567405630644,SBI Small Cap Fund 11,13
120032,0.9162604772202936,HDFC Flexi Cap Fund 32,14
120018,0.907464794567252,DSP Mid Cap Fund 18,15
120014,0.8735937385737491,Axis Mid Cap Fund 14,16
120007,0.8066223964427871,Aditya Birla Sun Life Small Cap Fund 7,17
120012,0.8065755864119856,HDFC Flexi Cap Fund 12,18
120013,0.7969130651848373,ICICI Prudential Large Cap Fund 13,19
120023,0.7939993178089608,ICICI Prudential Small Cap Fund 23,20
120006,0.6858480372075378,Nippon India Mid Cap Fund 6,21
120017,0.5753471981351762,Aditya Birla Sun Life Large Cap Fund 17,22
120028,0.47704071380980434,DSP Flexi Cap Fund 28,23
120009,0.42906562000683723,Franklin Templeton Large Cap Fund 9,24
120019,0.42620503476144644,Franklin Templeton Small Cap Fund 19,25
120037,0.3647332371424426,Aditya Birla Sun Life Large Cap Fund 37,26
120035,0.35655321604409834,Kotak Small Cap Fund 35,27
120036,0.32900767385357216,Nippon India Flexi Cap Fund 36,28
120039,0.26265152099144456,Franklin Templeton Small Cap Fund 39,29
120015,0.2547184381108662,Kotak Small Cap Fund 15,30
120029,0.188325894121042,Franklin Templeton Large Cap Fund 29,31
120022,0.17511309558175772,HDFC Mid Cap Fund 22,32
120027,0.09295714081230957,Aditya Birla Sun Life Small Cap Fund 27,33
120033,0.08478689012784628,ICICI Prudential Large Cap Fund 33,34
120016,-0.14279458578851464,Nippon India Flexi Cap Fund 16,35
120010,-0.2261316428040014,UTI Mid Cap Fund 10,36
120031,-0.23617804105114576,SBI Small Cap Fund 31,37
120005,-0.31868958306724793,Kotak Large Cap Fund 5,38
120034,-0.3643006554751216,Axis Mid Cap Fund 34,39
120030,-0.6884198784492127,UTI Mid Cap Fund 30,40
